date,quarter,num_components,raw_weight_coverage,index_iv,out_of_bounds,implied,realized,spread,zscore,position
2021-01-26,2020Q4,140,0.9390820013613776,0.1787355,False,0.2262242577039515,0.1521883602281983,0.0740358974757532,-0.41109214440456554,0
2021-01-27,2020Q4,140,0.9390820013613776,0.2564225,False,0.3842363108529086,0.2297421361474882,0.1544941747054204,0.860015561406673,0
2021-01-28,2020Q4,140,0.9390820013613776,0.2313695,False,0.3919109734388084,0.2260455259397285,0.1658654474990799,1.0397182594412124,1
2021-01-29,2020Q4,140,0.9390820013613776,0.2557675,False,0.4383042846498363,0.253188557614255,0.18511572703558127,1.3143345576838363,1
2021-02-01,2020Q4,117,0.8681144583922654,0.2245835,False,0.3757252064167593,0.2697419869664009,0.10598321945035843,0.07199528194916485,1
2021-02-02,2020Q4,117,0.8681144583922654,0.195745,False,0.3381070009862593,0.2786714432580073,0.059435557728251986,-0.6501168982586845,0
2021-02-03,2020Q4,117,0.8681144583922654,0.185055,False,0.3209094596804835,0.2720217865221346,0.04888767315834891,-0.8252233165401168,0
2021-02-04,2020Q4,117,0.8681144583922654,0.1665579999999999,False,0.281508746746391,0.2765855233918272,0.004923223354563799,-1.5528061810382836,0
2021-02-05,2020Q4,117,0.8681144583922654,0.1612529999999999,False,0.2869247804134527,0.2785601396578731,0.008364640755579633,-1.4473454500805667,0
2021-02-08,2020Q4,140,0.9390820013613776,0.1626119999999999,False,0.2809604082594458,0.2775797935471636,0.0033806147122821817,-1.4911101514796157,0
2021-02-09,2020Q4,140,0.9390820013613776,0.164178,False,0.2850969052519629,0.2776169750740831,0.00747993017787979,-1.393793921785437,0
2021-02-10,2020Q4,140,0.9390820013613776,0.1714755,False,0.308846498556053,0.2770239840765314,0.03182251447952161,-1.0004673926339067,0
2021-02-11,2020Q4,140,0.9390820013613776,0.1660685,False,0.2965930617491544,0.2753043863211944,0.02128867542795998,-1.1553168647527823,0
2021-02-12,2020Q4,140,0.9390820013613776,0.1493275,False,0.2534236391814697,0.276255135944259,-0.022831496762789283,-1.7622383934747123,0
2021-02-16,2020Q4,140,0.9390820013613776,0.1619304999999999,False,0.2754621577580744,0.2731958988407023,0.0022662589173721437,-1.354237854538409,0
2021-02-17,2020Q4,140,0.9390820013613776,0.160804,False,0.2721231444746751,0.2573800127688342,0.014743131705840906,-1.1372839564661255,0
2021-02-18,2020Q4,140,0.9390820013613776,0.17066,False,0.318581369128409,0.2557583124088253,0.06282305671958371,-0.43605057204629705,0
2021-02-19,2020Q4,140,0.9390820013613776,0.16446,False,0.3120128673475884,0.2763842559188668,0.03562861142872159,-0.802308487690203,0
2021-02-22,2020Q4,140,0.9390820013613776,0.183672,False,0.3382082082486105,0.2600586070598802,0.07814960118873027,-0.19111953352120434,0
2021-02-23,2020Q4,140,0.9390820013613776,0.1772564999999999,False,0.3103767333820637,0.257661393637875,0.05271533974418868,-0.5522645332898237,0
2021-02-24,2020Q4,140,0.9390820013613776,0.1656785,False,0.2623489032565803,0.2614187489528151,0.000930154303765196,-1.2664130209179434,0
2021-02-25,2020Q4,140,0.9390820013613776,0.2316685,False,0.4280607993889559,0.3038470353923068,0.12421376399664913,0.45399028888645654,0
2021-02-26,2020Q4,140,0.9390820013613776,0.215492,False,0.4110936699624136,0.2992728225553371,0.11182084740707648,0.2563015292253876,0
2021-03-01,2020Q4,117,0.8681144583922654,0.171885,False,0.3032193396134705,0.3398297581194529,-0.0366104185059824,-1.820369625416658,0
2021-03-02,2020Q4,117,0.8681144583922654,0.186475,False,0.355333246920417,0.3436016616390427,0.011731585281374302,-1.1386693861271808,0
2021-03-03,2020Q4,117,0.8681144583922654,0.2092109999999999,False,0.3839721244082371,0.3532045901322532,0.030767534275983888,-0.8688297779473304,0
2021-03-04,2020Q4,117,0.8681144583922654,0.2313285,False,0.4343693663863754,0.3566378523766606,0.07773151400971479,-0.23297530482249346,0
2021-03-05,2020Q4,117,0.8681144583922654,0.183618,False,0.2927801254406434,0.3781283071860585,-0.08534818174541509,-2.4192001810803676,0
2021-03-08,2020Q4,140,0.9390820013613776,0.2107615,False,0.3787024543870103,0.36810675523412,0.01059569915289027,-1.1084373475048197,0
2021-03-09,2020Q4,140,0.9390820013613776,0.193305,False,0.363603973181847,0.3709488768522616,-0.007344903670414571,-1.31882665726331,0
2021-03-10,2020Q4,140,0.9390820013613776,0.178132,False,0.3046346697899722,0.3737391897605424,-0.06910451997057016,-2.0339395288697575,0
2021-03-11,2020Q4,140,0.9390820013613776,0.167777,False,0.2926939954316301,0.3432400333489303,-0.05054603791730017,-1.7162903733501373,0
2021-03-12,2020Q4,140,0.9390820013613776,0.158797,False,0.2614416133871945,0.3483094490047509,-0.0868678356175564,-2.0864763429740774,0
2021-03-15,2020Q4,140,0.9390820013613776,0.151937,False,0.2388280047549713,0.3220025593402433,-0.08317455458527201,-1.941485888991787,0
2021-03-16,2020Q4,140,0.9390820013613776,0.1546455,False,0.2772075178498957,0.3087414166043007,-0.03153389875440499,-1.2622243471469257,0
2021-03-17,2020Q4,140,0.9390820013613776,0.1505739999999999,False,0.2591051579952567,0.2967253601358817,-0.037620202140625,-1.2957037069308444,0
2021-03-18,2020Q4,140,0.9390820013613776,0.168102,False,0.2841532265018008,0.3207513060101942,-0.03659807950839339,-1.249367126223942,0
2021-03-19,2020Q4,140,0.9390820013613776,0.159551,False,0.2979221999054239,0.3145715125162315,-0.0166493126108076,-0.996401012640049,0
2021-03-22,2020Q4,140,0.9390820013613776,0.1401275,False,0.2495958312272766,0.3181343906184325,-0.06853855939115591,-1.6470288612721102,0
2021-03-23,2020Q4,140,0.9390820013613776,0.1586834999999999,False,0.3193889141210361,0.3141731727375848,0.005215741383451267,-0.6266552770371064,0
2021-03-24,2020Q4,140,0.9390820013613776,0.1667485,False,0.339950972112403,0.3147565879109621,0.025194384201440878,-0.32721994650335345,0
2021-03-25,2020Q4,140,0.9390820013613776,0.1553149999999999,False,0.2876305541550341,0.3137876823976795,-0.026157128242645433,-1.0144150596343586,0
2021-03-26,2020Q4,140,0.9390820013613776,0.1441875,False,0.257779674050033,0.3264532327969734,-0.06867355874694042,-1.5471904004585049,0
2021-03-29,2020Q4,116,0.865089232795688,0.1599895,False,0.2427800842309622,0.3285616576539154,-0.08578157342295317,-1.715347323881094,0
2021-03-30,2020Q4,116,0.865089232795688,0.15036,False,0.224615883666572,0.3299637079711752,-0.10534782430460318,-1.899757159564568,0
2021-03-31,2020Q4,116,0.865089232795688,0.147458,False,0.2321219350965946,0.3314990157710386,-0.09937708067444398,-1.750770402280749,0
2021-04-01,2021Q1,117,0.8671965773642344,0.133574,False,0.2076746392964946,0.3264063089626937,-0.11873166966619908,-1.9200872227666101,0
2021-04-05,2021Q1,117,0.8671965773642344,0.1412995,False,0.220421679794882,0.3423401473586103,-0.12191846756372829,-1.9042007660525408,0
2021-04-06,2021Q1,117,0.8671965773642344,0.1419395,False,0.2330396779096898,0.3467946415100155,-0.11375496360032569,-1.7165453812431228,0
2021-04-07,2021Q1,117,0.8671965773642344,0.1324735,False,0.2017054431762165,0.3486708879983049,-0.14696544482208843,-2.030834158617457,0
2021-04-08,2021Q1,117,0.8671965773642344,0.131824,False,0.2032953589179623,0.3503182403145645,-0.1470228813966022,-1.9398115828935236,0
2021-04-09,2021Q1,117,0.8671965773642344,0.128867,False,0.1999703599785874,0.3070249251674526,-0.10705456518886522,-1.3963377702711322,0
2021-04-12,2021Q1,140,0.9378580936742597,0.1327065,False,0.215383334783928,0.313228873843297,-0.09784553905936902,-1.240454817320091,0
2021-04-13,2021Q1,140,0.9378580936742597,0.1316215,False,0.2121553789415687,0.2760802100394616,-0.0639248310978929,-0.8007206669826756,0
2021-04-14,2021Q1,140,0.9378580936742597,0.1360415,False,0.2228302042496612,0.2694325953674037,-0.0466023911177425,-0.5630411870678184,0
2021-04-15,2021Q1,140,0.9378580936742597,0.1291209999999999,False,0.2099099624039498,0.254068915204821,-0.044158952800871204,-0.5074290114543423,0
2021-04-16,2021Q1,140,0.9378580936742597,0.1252295,False,0.2075219087610445,0.2330359529938871,-0.025514044232842592,-0.25007418392539105,0
2021-04-19,2021Q1,140,0.9378580936742597,0.1386425,False,0.2358652594900402,0.2261811769024219,0.009684082587618298,0.2142879351570756,0
2021-04-20,2021Q1,140,0.9378580936742597,0.1518499999999999,False,0.2697539976930164,0.2373878905931958,0.0323661070998206,0.5115658835178382,0
2021-04-21,2021Q1,140,0.9378580936742597,0.1405295,False,0.2485153539790816,0.2262743288744858,0.022241025104595802,0.39283146171091793,0
2021-04-22,2021Q1,140,0.9378580936742597,0.153861,False,0.2884602057370701,0.2485578115307481,0.039902394206321995,0.6348163391525432,0
2021-04-23,2021Q1,140,0.9378580936742597,0.1366675,False,0.2549730150984324,0.2538261882184722,0.0011468268799602055,0.16600861545593518,0
2021-04-26,2021Q1,140,0.9378580936742597,0.1411625,False,0.2572420299448825,0.2557684829325231,0.0014735470123594108,0.21923669921614913,0
2021-04-27,2021Q1,140,0.9378580936742597,0.1387815,False,0.2581158954957516,0.2600754548469607,-0.001959559351209117,0.23163950934834832,0
2021-04-28,2021Q1,140,0.9378580936742597,0.1390565,False,0.2823419481139879,0.2559604992618472,0.026381448852140665,0.713113093511819,0
2021-04-29,2021Q1,140,0.9378580936742597,0.1388194999999999,False,0.3023239801982492,0.252869700433023,0.049454279765226206,1.088519179362194,1
2021-04-30,2021Q1,140,0.9378580936742597,0.146338,False,0.3536494963276094,0.2278492262662984,0.125800270061311,2.2168835974748515,1
2021-05-03,2021Q1,117,0.8671965773642344,0.1386405,False,0.3129215402139007,0.2278662531155853,0.08505528709831536,1.5333840605797113,1
2021-05-04,2021Q1,117,0.8671965773642344,0.151112,False,0.3325028700281247,0.2328377222204858,0.09966514780763888,1.691243241274627,1
2021-05-05,2021Q1,117,0.8671965773642344,0.151352,False,0.3542568665307024,0.228466203867711,0.12579066266299138,1.979732799116835,1
2021-05-06,2021Q1,117,0.8671965773642344,0.141324,False,0.3127930417759741,0.2292209129832665,0.08357212879270762,1.3355569316671188,1
2021-05-07,2021Q1,117,0.8671965773642344,0.1279075,False,0.2869364922727495,0.2349749380269421,0.05196155424580737,0.880726595468688,1
2021-05-10,2021Q1,140,0.9378580936742597,0.1445745,False,0.3164406604901481,0.2349757353461519,0.08146492514399617,1.2665896571652528,1
2021-05-11,2021Q1,140,0.9378580936742597,0.1693735,False,0.4018314990506029,0.2433187185552127,0.1585127804953902,2.199537281443749,1
2021-05-12,2021Q1,140,0.9378580936742597,0.2197295,False,0.524936449600502,0.3025129663859006,0.22242348321460143,2.7935051889281124,1
2021-05-13,2021Q1,140,0.9378580936742597,0.186474,False,0.4394432069723325,0.3162808238351137,0.12316238313721883,1.5103004499325543,1
2021-05-14,2021Q1,140,0.9378580936742597,0.145136,False,0.3336381831704896,0.3278596471675622,0.005778536002927381,0.09510532675723693,1
2021-05-17,2021Q1,140,0.9378580936742597,0.1566735,False,0.3491629222235148,0.3071244508244065,0.042038471399108324,0.5365962365178691,1
2021-05-18,2021Q1,140,0.9378580936742597,0.1691225,False,0.4229573433869679,0.3122838906011256,0.11067345278584229,1.3575662752650548,1
2021-05-19,2021Q1,140,0.9378580936742597,0.1711495,False,0.4028726971392488,0.3110107266664785,0.09186197047277028,1.1137720108080587,1
2021-05-20,2021Q1,140,0.9378580936742597,0.1565895,False,0.3934655153247705,0.3231619563519319,0.07030355897283858,0.8353914614942004,1
2021-05-21,2021Q1,140,0.9378580936742597,0.1519835,False,0.3814919553742742,0.3180087321497143,0.0634832232245599,0.7767403777152846,1
2021-05-24,2021Q1,139,0.9351187038284288,0.135996,False,0.3267801820426159,0.3308356762206126,-0.004055494177996721,-0.0193095737599092,0
2021-05-25,2021Q1,140,0.9378580936742597,0.1404024999999999,False,0.3490380545480355,0.3384391602959202,0.010598894252115298,0.15184759875893608,0
2021-05-26,2021Q1,139,0.9355987467010286,0.131525,False,0.3226650125667553,0.3390886987376302,-0.016423686170874918,-0.1759244860842898,0
2021-05-27,2021Q1,140,0.9378580936742597,0.1262625,False,0.3014100582410247,0.3242587174180857,-0.022848659177061026,-0.24442504372612373,0
2021-05-28,2021Q1,139,0.935539608924117,0.119592,False,0.2873130942775771,0.3234937385604907,-0.036180644282913565,-0.38853444850514496,0
2021-06-01,2021Q1,117,0.8671965773642344,0.131064,False,0.2938094357256389,0.3262048629790345,-0.032395427253395614,-0.3551004750258108,0
2021-06-02,2021Q1,117,0.8671965773642344,0.1288145,False,0.2925141986367959,0.3286326335050794,-0.03611843486828348,-0.3916237162821726,0
2021-06-03,2021Q1,116,0.8600001744786024,0.1344715,False,0.3007951538521041,0.3319668903452694,-0.031171736493165292,-0.3243820660807789,0
2021-06-04,2021Q1,117,0.8671965773642344,0.1197695,False,0.2650820133918189,0.3243422323720756,-0.059260218980256685,-0.6790735599252604,0
2021-06-07,2021Q1,140,0.9378580936742597,0.1186045,False,0.2657888175041886,0.3033606280271507,-0.0375718105229621,-0.4104409743222282,0
2021-06-08,2021Q1,140,0.9378580936742597,0.1214905,False,0.2828576068906155,0.3047532221996509,-0.021895615309035388,-0.22924301854046372,0
2021-06-09,2021Q1,140,0.9378580936742597,0.1308945,False,0.3275635343384192,0.304801504325121,0.02276203001329824,0.3164387774955635,0
2021-06-10,2021Q1,140,0.9378580936742597,0.113326,False,0.2678353284422607,0.3138599066505715,-0.046024578208310796,-0.5577038301522298,0
2021-06-11,2021Q1,140,0.9378580936742597,0.106266,False,0.260746504561638,0.3207263372192154,-0.05997983265757739,-0.7287519114641554,0
2021-06-14,2021Q1,139,0.9351187038284288,0.1148165,False,0.2711067623337387,0.3202424169082965,-0.04913565457455782,-0.5874597561312805,0
2021-06-15,2021Q1,140,0.9378580936742597,0.1208475,False,0.2998888143129851,0.3307368566881516,-0.03084804237516653,-0.35205942911019283,0
2021-06-16,2021Q1,140,0.9378580936742597,0.1310629999999999,False,0.3471093423175811,0.3359495265339877,0.01115981578359343,0.16478833521483205,0
2021-06-17,2021Q1,139,0.9351187038284288,0.1250045,False,0.3241489756914855,0.3248240336180004,-0.0006750579265148993,0.015085935907264555,0
2021-06-18,2021Q1,140,0.9378580936742597,0.1519265,False,0.4219556564935652,0.3300129103969638,0.09194274609660141,1.1695092646437875,1
2021-06-21,2021Q1,140,0.9378580936742597,0.1314765,False,0.3230991341621035,0.3382603446172083,-0.015161210455104768,-0.18431824558072799,0
2021-06-22,2021Q1,140,0.9378580936742597,0.111258,False,0.2272014265312184,0.342057855459665,-0.11485642892844661,-1.417302410945583,0
2021-06-23,2021Q1,140,0.9378580936742597,0.1175124999999999,False,0.2578242819033707,0.3337989816847871,-0.07597469978141641,-0.9358557008359036,0
2021-06-24,2021Q1,140,0.9378580936742597,0.112645,False,0.240424546445216,0.2628998115715603,-0.02247526512634429,-0.287880865111672,0
2021-06-25,2021Q1,140,0.9378580936742597,0.1059865,False,0.2219339025566259,0.2422479779551498,-0.020314075398523895,-0.2808822855225353,0
2021-06-28,2021Q1,117,0.8671965773642344,0.1081465,False,0.1691267526033637,0.2080710325547229,-0.038944279951359184,-0.5475417220855583,0
2021-06-29,2021Q1,117,0.8671965773642344,0.1097075,False,0.1754910077606152,0.2081551243391718,-0.03266411657855661,-0.49527946233808273,0
2021-06-30,2021Q1,117,0.8671965773642344,0.1128415,False,0.1844178763101827,0.189771559999026,-0.005353683688843314,-0.15739261151502298,0
2021-07-01,2021Q2,115,0.8639557317530733,0.107465,False,0.1659517468342618,0.1851511822408804,-0.019199435406618587,-0.3904254623463821,0
2021-07-02,2021Q2,115,0.8639557317530733,0.1034025,False,0.1599212038170472,0.1748190108336649,-0.01489780701661772,-0.37629056093771723,0
2021-07-06,2021Q2,115,0.8639557317530733,0.1144915,False,0.1712677754398179,0.1654042022021448,0.0058635732376730865,-0.09904232335227994,0
2021-07-07,2021Q2,115,0.8639557317530733,0.1164665,False,0.1716259907696347,0.1445826317268826,0.027043359042752096,0.1965210669818567,0
2021-07-08,2021Q2,115,0.8639557317530733,0.137932,False,0.2318243478958009,0.1558278605777613,0.0759964873180396,0.9291875289503803,0
2021-07-09,2021Q2,115,0.8639557317530733,0.1119469999999999,False,0.159211849068508,0.1659081340659055,-0.006696284997397495,-0.38164132388064936,0
2021-07-12,2021Q2,140,0.9369737368473084,0.1134735,False,0.1774031450345067,0.1724752905631179,0.004927854471388798,-0.21248726361698292,0
2021-07-13,2021Q2,140,0.9369737368473084,0.1241714999999999,False,0.2174804749476029,0.1747618853677735,0.04271858957982938,0.37259959713143265,0
2021-07-14,2021Q2,140,0.9369737368473084,0.1195485,False,0.2024949966516715,0.17367337597053,0.028821620681141497,0.14543100035503817,0
2021-07-15,2021Q2,140,0.9369737368473084,0.1254819999999999,False,0.2276973304069348,0.1777631532117596,0.049934177195175206,0.47736988007820635,0
2021-07-16,2021Q2,140,0.9369737368473084,0.1363395,False,0.2703214867877132,0.1911428844302789,0.07917860235743432,0.9219967941171555,0
2021-07-19,2021Q2,140,0.9369737368473084,0.1698385,False,0.3489057995097372,0.2163000314012847,0.1326057681084525,1.7009689214655848,1
2021-07-20,2021Q2,140,0.9369737368473084,0.148228,False,0.3086456160482281,0.2405840966299867,0.0680615194182414,0.6844206668739667,1
2021-07-21,2021Q2,140,0.9369737368473084,0.1310144999999999,False,0.2505468931376941,0.2419434831630669,0.008603409974627219,-0.23328296003516932,0
2021-07-22,2021Q2,140,0.9369737368473084,0.128908,False,0.2418430500459905,0.2396659008857169,0.0021771491602735893,-0.3335043341137613,0
2021-07-23,2021Q2,140,0.9369737368473084,0.119288,False,0.2157533398661685,0.2446298582045759,-0.028876518338407403,-0.7936932081726809,0
2021-07-26,2021Q2,140,0.9369737368473084,0.1218495,False,0.2110019672917955,0.2433609864415391,-0.03235901914974362,-0.822526704242572,0
2021-07-27,2021Q2,140,0.9369737368473084,0.1337335,False,0.2477016476777356,0.2479952243628592,-0.00029357668512361434,-0.3075333938931041,0
2021-07-28,2021Q2,140,0.9369737368473084,0.1342475,False,0.2943542670057502,0.2419050371378554,0.05244922986789477,0.5270571300327662,0
2021-07-29,2021Q2,140,0.9369737368473084,0.1262965,False,0.2897525579544037,0.2330545439062473,0.05669801404815639,0.6115986286975085,0
2021-07-30,2021Q2,140,0.9369737368473084,0.131089,False,0.3194362675817324,0.2386621275282283,0.08077414005350408,1.022592956362408,1
